DROPLET RADIUS      0.010000000
    WAVl        QEXT      W0      gf
       11.019300       2.2407194      0.50618571      0.97481593
       10.309300       2.3858730      0.54378228      0.96277083
       9.6852000       2.1945919      0.50891044      0.94186056
       9.2039000       2.1952314      0.51196325      0.93806893
       8.6655000       2.3191147      0.54154875      0.94468175
       8.0808000       2.3659470      0.55517852      0.95106172
       7.6190000       2.2692347      0.53895561      0.95143211
       7.1429000       2.1683538      0.51909079      0.95153756
       6.6667000       2.2322723      0.52895747      0.95771369
       6.2500000       2.2145311      0.50789466      0.96373701
       5.8824000       2.1947930      0.49669292      0.97443768
       5.5556000       2.3315330      0.65189020      0.94131977
       5.2632000       2.1676816      0.66757876      0.92127939
       5.0000000       2.0943914      0.60710068      0.92604686
       4.7059000       2.2244085      0.58868736      0.94587395
       4.3507000       2.2002512      0.64856251      0.92692509
       4.0891000       2.0759172      0.72077101      0.90409219
       3.7807000       2.1556372      0.79419623      0.88891816
       3.3996000       2.1391918      0.54048316      0.95372527
       3.0713000       2.1264672      0.53490779      0.95059867
       2.7836000       2.0970191      0.50392284      0.98661193
       2.5674000       2.0903158      0.79592118      0.91914530
       2.3337000       2.0737423      0.92673629      0.88012675
       2.1075000       2.1162669      0.94247103      0.88633408
       1.9380000       2.0557018      0.77815455      0.90949633
       1.7707000       2.0311376      0.97960921      0.87556309
       1.6240000       2.0505681      0.98301706      0.86959029
       1.4948000       2.0825231      0.95255638      0.88701836
       1.3661000       2.1239764      0.99065328      0.88418586
       1.2527000       2.1239420      0.99814772      0.87608515
       1.1652000       2.0718422      0.99816969      0.87943441
       1.0989000       2.0159243      0.99971937      0.87296676
       1.0526000       2.1094925      0.99977716      0.87577030
      0.99750000       2.0587284      0.99948938      0.87824442
      0.92510000       2.0873077      0.99973963      0.86718237
      0.86620000       2.0458191      0.99993672      0.87510545
      0.81100000       2.0454130      0.99997595      0.87212111
      0.76780000       2.0178925      0.99997266      0.87521902
      0.72020000       2.0141516      0.99998602      0.87518039
      0.67870000       2.0196437      0.99999581      0.87236085
DROPLET RADIUS        29.836472
    WAVl        QEXT      W0      gf
       500.00000      0.35775205     0.064885704     0.036481141
       142.85710       2.6410217      0.46813396      0.46166060
       76.923100       2.9666926      0.47825714      0.72081182
       52.631600       2.6800494      0.46167626      0.81818242
       40.000000       2.6120178      0.47392935      0.87073673
       32.786900       2.5677303      0.47364965      0.88458135
       28.169000       2.4834995      0.47152417      0.89367651
       24.390200       2.4348952      0.48189351      0.90183295
       21.621600       2.3940003      0.48893207      0.90775908
       19.230800       2.3553453      0.49546896      0.91204917
       17.211700       2.3117554      0.49955526      0.91828477
       15.576300       2.2678485      0.50029197      0.92713307
       14.419600       2.2303531      0.49920898      0.93540106
       13.157900       2.1706228      0.49362675      0.94870467
       11.940300       2.0869996      0.47645852      0.96868099
       11.019300       2.2311210      0.50305628      0.97625508
       10.309300       2.2992918      0.52145598      0.96376448
       9.6852000       2.1852765      0.50064557      0.94846978
       9.2039000       2.2629680      0.52119970      0.95007355
       8.6655000       2.3511870      0.54295980      0.95486255
       8.0808000       2.2735924      0.53256931      0.95595493
       7.6190000       2.1745133      0.51634304      0.95496226
       7.1429000       2.1991138      0.52421605      0.95791673
       6.6667000       2.2590116      0.53402562      0.96155822
       6.2500000       2.1952706      0.50836405      0.96441573
       5.8824000       2.1818058      0.49803182      0.97609402
       5.5556000       2.2440207      0.63011175      0.94246517
       5.2632000       2.0872013      0.63852036      0.91984345
       5.0000000       2.2473891      0.62269297      0.93982022
       4.7059000       2.1911202      0.57430720      0.95050680
       4.3507000       2.0929262      0.62185937      0.93051597
       4.0891000       2.2568060      0.72873495      0.91946448
       3.7807000       2.1418637      0.78255348      0.89513414
       3.3996000       2.1291380      0.53695220      0.95576311
       3.0713000       2.1191891      0.53622099      0.95084972
       2.7836000       2.0919304      0.50537645      0.98684356
       2.5674000       2.1403479      0.79282943      0.92933903
       2.3337000       2.0821158      0.92795916      0.89641460
       2.1075000       2.0052999      0.93310455      0.88678280
       1.9380000       2.0399916      0.76033608      0.91515081
       1.7707000       2.0074271      0.97665300      0.88188150
       1.6240000       2.0982372      0.98220379      0.87566706
       1.4948000       2.1002531      0.95747433      0.88865595
       1.3661000       2.1281688      0.99168281      0.87454290
       1.2527000       2.1299282      0.99816703      0.87233636
       1.1652000       2.1008194      0.99822044      0.87884590
       1.0989000       2.0212811      0.99971158      0.87509934
       1.0526000       2.0802689      0.99977180      0.87337686
      0.99750000       2.0887713      0.99949742      0.88058478
      0.92510000       2.0860375      0.99981504      0.88087660
      0.86620000       2.0977635      0.99993797      0.87650660
      0.81100000       2.0885993      0.99997532      0.87934632
      0.76780000       2.0780299      0.99997218      0.88177457
      0.72020000       2.0792244      0.99998606      0.87696008
      0.67870000       2.0514277      0.99999566      0.87566901
DROPLET RADIUS        32.745492
    WAVl        QEXT      W0      gf
       500.00000      0.41311693     0.082364135     0.043905987
       142.85710       2.8488514      0.49235943      0.50506726
       76.923100       2.9370370      0.47319290      0.74578496
       52.631600       2.6512000      0.46409602      0.83122545
       40.000000       2.5714768      0.47281078      0.87902590
       32.786900       2.5124897      0.47098495      0.89172991
       28.169000       2.4555220      0.47584279      0.90051434
       24.390200       2.4127490      0.48727601      0.90634716
       21.621600       2.3735478      0.49390475      0.91118650
       19.230800       2.3372173      0.50015981      0.91483208
       17.211700       2.2968284      0.50405385      0.92065355
       15.576300       2.2562511      0.50464287      0.92920798
       14.419600       2.2217259      0.50346680      0.93728164
       13.157900       2.1672542      0.49788037      0.95038575
       11.940300       2.0927170      0.48079364      0.97016614
       11.019300       2.2158050      0.49952314      0.97754162
       10.309300       2.2364185      0.50439570      0.96559521
       9.6852000       2.2199511      0.50431858      0.95679514
       9.2039000       2.3068080      0.52728017      0.95933638
       8.6655000       2.2954511      0.53038062      0.96081684
       8.0808000       2.1812015      0.51250468      0.95942113
       7.6190000       2.1839134      0.51793415      0.96057208
       7.1429000       2.2537536      0.53511184      0.96310014
       6.6667000       2.1983921      0.52087581      0.96216307
       6.2500000       2.1874323      0.51123197      0.96537670
       5.8824000       2.1808100      0.50224320      0.97736354
       5.5556000       2.0902075      0.59043996      0.93935714
       5.2632000       2.2670889      0.65450988      0.93468370
       5.0000000       2.1702065      0.59611759      0.94254266
       4.7059000       2.1202454      0.55196100      0.95301422
       4.3507000       2.2202725      0.63201478      0.94209041
       4.0891000       2.0514359      0.68653010      0.91222892
       3.7807000       2.1028199      0.76753368      0.89945868
